url,title,comment,target,attitude
PHN_p7Gk7E4,여야 정치인 16명 이상 한학자 단독 추모 SBS 8뉴스,"통일교 문제는 민주당과 국력당이 함께 조사해야 한다.|||어느 쪽이 권력을 잡을지는 모르겠지만 양쪽에 권력을 주는 것이 상식입니다.|||계파를 막론하고 16명을 검거해 조사해야 한다.|||특검이 가장 큰 문제|||야당과 여당은 모두 사퇴하고 법적 책임을 져야 한다.|||통일교 뇌물수수 사건을 은폐한 민중기 살인죄 특검을 긴급 체포 수사하라,,,,,,,,|||이는 여야 간의 문제가 되어서는 안 된다. 모두가 처벌을 받아야 합니다.|||민주당인 줄 알면서도 파일을 은폐한 특검도 책임을 져야 한다.|||나라가 정말 썩었어요.|||16명, 100명을 어디에 지명할 건가요?|||16명 모두 철저히 조사됐다. 강력하게 처벌하자|||이들은 표를 위해 영혼을 팔려는 사람들입니다. 이들의 이름이 공개돼 다시는 정치계에 입성할 수 없게 해야 한다.|||16명이 있으니 나라가 망한다는 뜻인가요??? 명단을 전부 공개하고 국회의원직을 박탈하자.|||성동은 이미 체포됐다. 민주당이 빨리 나올까요?|||물론 민주당도 특별조사를 해야 한다.|||그럼 누구죠?|||범죄는 좌우가 없습니다... 철저하게 진실을 밝히세요... 그리고 성공했습니다. 통일교회는 해산되고.. 신천지도 뒤집어라.|||우리나라에 이렇게 큰 궁전이 있었다는 것이 정말 놀랍습니다.|||당신의 이름을 말해주세요.|||한국 정치판을 완전히 뒤흔들어야 한다.|||JMS를 믿는 사람들도 있지만 아마 신천지나 통일교 단체도 많을 거에요 ㅡㅡ|||통일교회에 대한 별도의 조사를 구성해 다 털어버리자. 여야를 막론하고 대대적인 사회개혁을 추진하겠습니다. ㅅㅇㅇㅇ 언젠가...|||16???????? 다 조사해봐!!!|||여야를 막론하고 다 잡아서 통일교, 신천지, 사랑재일, 사이비를 쳐부수십시오.|||와.. 썩어도.. 이래서 정치가 똥이다.",2,3
IZgKF2TUgVs,일본 혼슈에 다가오는 속보!中 항공모함 전단 역대 최고…전운이 고조되는 원터치 SBS 실시간 생중계,"중국은 일본이 먼저 나서기를 기대하고 있는 것 같습니다! 그렇게 되면 우리가 일본을 이길 구실이 생길 것이다.|||중국이 뭐라고 하든 너희들은 방송을 제대로 해야 한다. 중국의 도발이 아니었다. 훈련 통보를 받고도 군용기가 일본에 접근했다. 미국이었다면 격추됐을 것이다.|||일본은 지금 중국과 한국을 도발하고 있다. 왜 우리에게 일본 편을 들라고 하는 겁니까?|||정부가 당연히 조치를 취할 것 같지만 마지막으로 구조물을 설치한 게 언제인지, 정부가 이렇게 무차별적으로 대응한 것이 아직도 아쉽지 않습니까?|||이런 일이 있어도 중국을 욕할 겁니까? 보안이 최우선입니다,,|||잘 지내요 힘내세요 일본 총리님 힘내세요 가만 두지 마세요 우리 미쳐버릴 거예요.|||중국군이 일어나야 하고, 구중국군이 일본의 본보기가 되어야 하며, 한국은 중일전쟁이 나면 중국을 지원해야 한다. 미국은 중립을 유지해야 하며, 중일 전쟁이 발생할 경우 일본을 지원하지 않아야 합니다. 일본은 정말 대단한 나라이고 늘 독도 분쟁을 일으키는 나라입니다.|||SBS 일본과 전쟁이 나면 왜 미군 때문에 우리나라를 빼놓을 수 없는 걸까요? 그리고 그들은 왜 그렇게 소란을 피우는 걸까요? 그들은 단지 중국의 입장만 발표할 뿐입니다.",3,3
SlnAtngMnoA,"최대 형량이 충분하지 않습니다. 김건희는 징역 15년, 벌금 20억원을 선고받았다.","와, 15년이 의미가 있나요? 한국에서 재판을 받기 위해서는 갈 길이 멀다.|||판사는 누구입니까?|||장난하시나요 특검님들!? 15년?? 농담하시나요??|||무기징역, 재산몰수|||몇조억이 손실됐나?|||사법부는 실제로 버락에게 호의를 베풀고 있습니다. 한짓에 비해 문장이 약해요. 항소|||건희에겐 20억이면 충분할까? 국가에 손해가 되는 것에 대해 어떻게 그런 결정을 내릴 수 있습니까?|||이제 뇌물수수와 주가조작, 정부부패, 마약, 국보누설, 내전이 일어난 지 15년이 지났고, 아직도 파헤쳐야 할 것이 많으니 기다리기만 하면 된다! 그는 사형을 선고받아야 합니다.|||구형 구형 구형. 검찰이 요구했다. 범죄는 판사가 그 사람에게 선고를 내릴 때만 확정됩니다.|||ㅋㅋㅋㅋㅋㅋ 대장동???|||너무 작지 않나요?|||아, 내 인생의 한 순간일 뿐이에요.|||벌금 20억원이면 김건희를 30년 동안 때릴 수 있다. 15년 뒤에 나가더라도 그 돈이면 전두환처럼 살 수 있을 것이다.|||150년에 걸쳐 200억 원이라도 부족하다.|||대장동 700억은 사형인가요?|||국민들이 열심히 탄핵하고 부부를 감옥에 보냈는데 징역 15년을 요구하는데.. 특검은 뭐하는 걸까요?|||두꺼워요|||법조증으로 과일초밥을 산다, 정부 보너스로 옷 수백 벌을 사는 등 권력형 범죄 혐의자에게 무기징역을 선고해도 법의 기준은 비슷할 것이다.|||내가 가진 모든 권력을 누리고 싶다며 살아왔는데 이제 죗값을 치러야 한다는 게 믿기지가 않습니다.|||무기징역 및 전 재산 몰수|||시바, 나였어도 그랬을 거야. 15년을 살면 또 불평하며 살게 될 것이다.|||20억? 껌값도 아닌데...|||최순실보다 더 큰 잘못은 없나요? 최순실이 나온지 20년? 농담하는 거야?|||선거개입, 부정선거 등은 물론이고 도이치 주가조작, 양평고속도로 등도 재판에 회부됐다. 합치면 그 규모가 어마어마해집니다.|||대전동 조사는 언제 진행되나요?? 북한으로 송금???",1,1
Xre7P-M2cu8,44세의 소원을 위해 총력 로비? 해저터널이란? SBS 8 뉴스,"정통합의... 미친거 아닌가요?|||요즘 나라가 얼마나 썩어들어갔는지 실감하고 있습니다.|||통일교는 쓰시마 섬 예상 지역에 이미 토지를 매입했다. 통일은 헛소리이고 목적은 이익이다.|||이것이 누구에게 좋은지 생각해 보면 답이 나올 것이다.|||컬트가 나라를 팔아먹고 있습니다.|||한국이 미쳐가지 않는 이상 왜 저러는 걸까요????|||그것은 결코 우리에게 도움이 되지 않습니다.|||상수도보호구역에 왜 이런 궁전을 세웠는지 철저하게 조사하라!!!|||여야와 일본 자민당 로비. ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ|||개인의 이익을 위해 나라를 배반할 것이라고 합니다.|||난 그냥 하면 안 된다는 걸 알아|||국회의원 중 해저터널 관련자들은 모두 조사받기를 바랍니다.|||내가 돈을 다 갚아도 그 사람들이 할 것 같나요? ㅎㅎ 100조 있으면 AI 하세요.|||일본 앞바다에서 발생한 지진으로 인해 해저터널의 안전성에 대한 의문이 생길 수밖에 없고, 하지 않는 것이 좋겠다고 생각합니다.|||먼저 통일교회 세무조사를 하고 법인을 해산하라.|||대망의 일본 대륙 연결 하하하, 돌이군요 하하하?|||상식적으로 보면 이곳은 얻을 게 없는 터널이다.|||먼저 쓰시마 섬을 공략해야 하는데...|||완전히 반국가적인 조직입니다. 교회와 국가의 연합을 이룰 것인가? 한국의 민주주의와 헌법을 부정하고 통일교를 국교로 삼는다면 대한민국의 왕, 최고 통치자가 된다는 뜻이 아니겠습니까? 어느 정도 자신감이 있었기 때문에 기소에 포함했을 것이라고 생각합니다. 단순히 종교를 해체하는 것이 아니라 국가보안법으로 잡아 처벌해야 한다.|||이래서 이단이 위험한 것입니다.|||우리는 왜 그렇게 하는가? 상관없어요. . 일본은 아직도 혼란스럽다|||예, 드릴 필요는 없습니다. 한국에는 전혀 이득이 없습니다.|||북해항로가 열리면 한국이 북해항로를 시작할 수 있는데, 그 터널이 열리면 모든 이익을 일본에 바치는 셈이다.|||해저터널은 일본에서만 잘하는데..... 왜 할까요?! 뚫고 싶으면 자기 코로 뚫어라?!|||발표되었을 때 부산시장을 비롯해 많은 분들이 동의하지 않았나요?",1,1
9bjcIeC-DtU,전 통일교 2인자가 로비한 현안은 한·일 해저터널..천정궁을 방문해 참배한 여야 정치인 16명 이상이 오늘 심의회에서 SBS 이슈라이브 청문회에서 드러날 것으로 예상된다.,"여야 양측에 공개하고 정리하는 게 최선이다. 숨기지 마세요.|||처벌할 거면 여야를 함께 처벌하라.|||정치는 디딤돌이다. 사람들은 화가 났습니다. 대답이 없습니다. 삼청교육에 돈을 빌려 마음을 정리해야겠습니다.|||이번 기회에 모든 것을 점검하고 만약 사실이라면 이들이 다시는 정치계에 뛰어들지 못하도록 막아야 한다.|||이는 국민이 주인이라고 생각하지 않고 오직 학연, 인맥에만 관심을 갖는다는 증거이다.|||정치인들의 마음은 늘 탐욕과 분노, 어리석음으로 가득 차 있는 것 같습니다. 깨끗하고 현명한 정치인을 만나보고 싶습니다.|||아무튼 이걸 정리해보자.|||국회의 모든 범죄자를 밝혀내고 나라의 종교를 보호합시다.|||여야를 막론하고 그렇게 해야 한다는 점을 모두에게 분명히 하라.|||그것을 폭로하다|||에라이를 받은 인간. 그를 체포하고 수사를 진행합니다. 그래야 국민이 안정될 것입니다.|||철저한 조사를 해라|||조사가 필요하다|||그러면 해산의 길로 가십시오.|||특별검사|||광범위한 정치적 개입이 있다면 종교를 해체하는 것이 답이다.|||전재수 날아가나요?|||신분을 막론하고 대통령을 먼저 조사하라.|||그냥 해체하자|||통일당과 함께 ㅎㅎ|||민주당 명단을 공개해야 한다.|||통일교회를 그만 보고 싶어요. 옛날부터 너무 지겨워서|||계이테 게이트 게이트|||계이테|||와, 일본과 한국이 나라를 망치려고 해저터널을 추진하고 있다!! 방사능은 터널을 통해 곧바로 들어옵니다. 일본 방사성 오염물질은 일본 전역에 분포되어 있습니다. 터널이 건설되면 방사능은 반드시 터널을 통해 평생 한국으로 보내지게 됩니다!! 터널을 건설해서는 안 됩니다. 그것을 건설하려는 자들은 결코 대한민국 국민이 될 수 없습니다. 그러므로 강력한 처벌이 필요합니다. 또한, 터널의 출구인 부산은 방사능이 유입되어 축적되는 지역이 될 것이므로 터널은 절대 금지됩니다.",2,3
fEpD5LIu3eY,인터뷰 : 여당의 공격적인 내용이 나올 때마다 식어가는 SBS 편상욱의 뉴스브리핑,장동혁 내부 총질 하지말라 하고선 지가 내부 총질하네|||진짜 장동혁 과 그 친구들 이러게 못하고 똥볼 차기도 쉽지 않을듯.|||장폴더는 그냥 국민의힘 접어라 ㅋ|||장똥혁아 지금 뭣이 중헌디 전재수비판해라 한동훈 비판말고|||똘똘 뭉쳐도 모자랄판에 당게시판은 왠말|||장폴더 답이없다 ㅜㅜ|||갈수록 파국이네요|||장동혁은 이재명 도우미 함께 싸워야하는데 한동훈 혼자 싸우는데 국힘은 방해만 하고 있네요|||장배신 이호선 출당조치요망|||매일 똥볼차는 장동혁을 당에서 왜 가만 둡니까 지금 장동혁이 하는짓이 여당이랑 1도 다른게 없다 저런놈 하루속히 끌어 내려야 나라가 정상으로 돌아간다|||장동혁언행일치되는일이나해라 헛소리하지말고|||장동혁 이대로 두면 보수를 완전히 말아먹을거다|||자격없는 사람을 당대표 뽑아 놓고서 뭐하자는건지|||장동혁은 이재명 도우미|||태곤이형 맘에들어요|||장동혁... 아무리 버티려고 발버둥쳐도 너는 끝났다|||장동혁은 진짜 아닙니다 너무 비겁합니다|||민주당 특급 도우미 장배신...이게 우연일까?|||장동혁과 이호선 법적 조치하라|||아무리 생각해도 장동혁 민주당과 거래한거 아녀요?그렇지 않고서야 국힘 망하는길로 끌고 갈수가 있나요|||통일교게이트 터져서 한동훈대표가 앞장서서 이슈화하는데 당게가 뭐라고 개인정보 유출까지 하면서 찬물을 끼얹는지 용서가 안됩니다.|||장동혁 사퇴하라 사퇴하라|||장동혁 급했네|||민주당 위기때마다 장동혁이 구해주네|||윤태곤실장님 상식적인 논평에 애청하고 있습니다 응원합니다,1,1
5uAo2hccNts,나경원 확진 판정받고 여권으로…돌지 않는 이 대통령 소식 JTBC 뉴스,"그래서인지 나베를 정말 급하게 먹었어요 ㅎㅎ|||나쁜 일에 연루되지 않을 방법은 없습니다. 당신은 악마인가요??? 이대로라면 그는 대한민국을 멸망시키려는 간첩이다.|||이래서 국회에서 난리가 났습니다, 파루씨!|||정말 국민들에게 부담이 됩니다. 휴, 지겹다.|||나경원은 정말 뻔뻔한 사람이다. .알겠습니다.|||정치에 개입한 사이비 신자들과 돈을 빼앗은 자들을 모두 처벌해야 합니다.|||감옥에 갈 예정인데... 국회의장에게 인사도 안 하고, 국회 토론회에서 소란을 피우는 것에 불만은 없나요... 그냥 가겠습니다...|||나경원을 체포해서 조사하자.|||나경원씨, 그 부분을 조사해서 국회를 장악하는 것을 막아야 합니다.|||꼭 입을 필요는 없지만, 털어내면 좋은 물이 나옵니다.|||국. 통일교, 신천지, JMS 등을 해산하라.|||통일교. 신천지. 장로교회는 종교가 아니라 정당이다. 해체하지 않으면 나라가 망한다.|||정치화된 종교단체를 해체하라!! 국가적 사회악이 심각하다.|||어떻게 이렇게 끝없이 나올 수 있는 걸까요? 정말 놀랍습니다!! 사람인지 궁금하네요...|||나라가 제대로 돌아가는 모습을 내 생애 처음으로 본 것 같습니다.|||나경원의 진짜 비리는 김건희 못지않다. 지금은 통일교회인가요? 캄팡으로 갈 준비를 하세요! 사이비 종교와 접촉한 모든 정치인을 조사하십시오.|||경원이를 당장 수색해줬으면 좋겠다.|||나경원 휴대전화를 철저히 조사해 주십시오.|||안 입는 게 없어요. 계엄령이 내려진 날에도 윤씨와 통화 중이어서 지금 이렇게 난리를 피우고 있는 것입니다. 나의 마지막 투쟁이다.|||나경원을 내보내라. 그녀는 국회의원이 될 자격이 없습니다. 그녀가 아직도 국회에 있는 이유는 무엇일까?|||헌법재판소가 내전으로 규정한 일에 왜 질질 끌고 있는지 사법부도 개혁해야 한다.|||해산 행위가 확인되었습니다. 빨리 해체하세요.|||통일교 관련자들을 다 조사해서 사이비종교를 해체하라. 종교가 정치에 개입하면 즉각 파멸된다는 점을 공식화해야 한다.|||나 씨... 윽....|||나는 그것이 나쁠 것이라고 확신합니다. 빵 먹으러 갈 준비를 하세요.",1,1
h2sIIsiYaOI,30초라고 주셨는데 15초만에 끝냈습니다. 한국 중령이 나를 무시했다는 소식이다. JTBC 뉴스,"박대령님의 증언이 핵심입니다. 2차 계엄령이 진짜였다는 것. 채팅방에 공유하고 기록을 남겼습니다. 박대령님, 존경과 감사의 말씀을 드립니다.|||재판이 끝나면 윤두창 측 변호인단을 공범으로 체포한다.|||수비진은 스스로 무덤을 파고 있다.|||그래도 1심에서 사형을 선고하지 않는다면...|||재판은 퍼포먼스인가? 우리 일반인들은 법정에 가본 적이 없어서 재판이 이렇게 난장판인 줄 몰랐습니다... 정말 놀랍습니다.|||온 국민이 생방송으로 지켜본 상황에 대해 이렇게 황당한 발언을 하면서 1년을 끌고 갈 상황인가. 저는 사법개혁이 시급하다고 생각합니다.|||법원은 엄격해야합니다. 그 수준에서. 다 끝났어|||이들 변호사들은 증인을 심각하게 모욕하고 심문해 진술을 왜곡하고 있다.|||15초만에 끝냈습니다. 정말 필요한가요? 알았어, 이제 어떻게 해야 하지? 한 푼도..|||역시 국력변호사 얘기인데 간섭하고 화내는 게 성과라고 하고, 남을 존중하는 게 아니라 존중해 달라고 요구한다.|||아래 처벌은 없나요? 벤, 뭐 하는 거야?|||구금명령이 내려졌는데도 구금을 안하고 있다니.. 엉망이네요..|||경찰관님, 성실한 말씀을 해주셔서 감사합니다. 김용현 수비팀의 분명한 수비 목적은 내란당 후보 지명이다. 대한변호사협회는 김용현 변호인단을 변호사 자격에서 박탈해야 한다.|||그런 사람들이 대한민국을 괜히 장악하려 한다는 게 너무 어이가 없습니다.|||지귀연 작가가 판사인데 변호사들한테 마음이 움직일 수가 없나요?|||지귀연 볼 때마다 내전 전문 법원이 꼭 필요해요!! 법을 바꾸더라도 내전 전담 법원을 설치하라!!|||그것은 세계적인 수치입니다. 내전을 옹호하는 변호사들이 이를 용인할 만큼 사법권은 어디까지 무너졌는가. 법치주의라서 법률 전문가의 세계가 된 걸까? 그 외에도 일반 대중이 상상조차 할 수 없는 이런 재판은 우리가 생각하는 것만큼 권위 있고 강력하지 않다고 생각합니다. 좋은 변호사를 고용해서 그렇게 대응한다면 대부분의 범죄는 커버될 수 있을 것 같습니다. 판사들의 문제는 사법권이 훼손되고 있는데도 아무 일도 없다는 듯 함께 웃고 질질 끌고 있다는 점이다. 정말 한심해요.|||나는 올바르게 말하는 사람들을 지지합니다.|||박대령님은 애국자이십니다. 그것이 군인의 기본 철학이 되어야 한다. 나를 홍보해줘|||국민에 대한 충성심이 없다며 대통령이 된 그는 사실상 모든 측근들에게 충성을 강요했다.|||이만한 코미디는 없습니다. 재판이 아니라 촌극입니다. 콘테 프로듀서 지귀연, 변호사 이하상 등 배우들이 참석한다.|||지귀연의 재판을 보면 드라마나 영화에서 법원과 판사가 지나치게 미화됐다. 너무 어이가 없어서 목숨을 걸고 시련을 겪어야 하는 국민의 현실이 비참하다.|||아니, 법원에서 구속명령이 가결됐는데 법무부는 왜 집행하지 않는 걸까요? 정말 이상해요.|||그렇다면 수비팀도 망신을 당해야 한다. 누가 가족정보 좀 퍼뜨려주세요.|||그렇게 한다면 피고측 변호사는 범인이 반드시 처벌을 받을 것이라는 점을 보여줘야 합니다. 처형하러 가자",1,1
MhXBmLKbFik,현장영상 국회의원직 사퇴를 선언한 인요한이 국민의힘에 깊은 메시지를 남겼다 JTBC 뉴스,"진영이의 논리에서도 당신은 누구보다 앞서 있지 않나요? 하루 일과를 나누고 있습니까?|||와, 오늘은 그만하고 다시 일하러 가볼까요? 너무 쉬워요|||위헌정당의 해산에 관한 정보를 얻으셨나요?? ㅋㅋㅋ|||호남에 산다고 한 사람은 518팔을 그렇게 하고 자기 정당이 계엄령을 선포하는 동안 조용히 지냈어요.|||국회를 나서던 그 표정을 잊을 수가 없네요 ㅋㅋ.|||아니 나가는 길에 욕하면 죄가 가려지는데... 당신도 똥 속의 똥 중 하나 아닌가요?|||그는 또한 알아채는 것이 빠르다. 이제 반란당 해산을 위한 카운트다운이 시작됩니다.|||와, 가장 빨리 점프하는 사람 좀 보세요. 그는 국력으로부터 단물을 빨아들이고 지능을 바탕으로 탈출한다. ㅎㅎ 사업과 관련된 모든 사업을 정리하고 나니 가장 빠른 것 같습니다.|||정말 재밌어요.|||그들이 한 것이라고는 이준석이 도덕적이지 못하다고 선언하고 사퇴하겠다고 선언한 것뿐이다.|||계엄령이 내려진 탄핵 상황에서 당신의 웃음에 소름이 돋았습니다.|||어느 시점에서 그는 내 말에 동의했지만... 그러다가 망가졌을 때 떠났습니다.|||도망치면 반란군 소속이 사라질 거라고 생각하시나요?|||국민의 하인? WHO? 내 양심은 머리카락으로 가득 차 있습니다.|||난파선 앞에서 쥐가 튀어나오는거 같나요??|||해고되기 전에 사임하세요. 하지만 당신이 한 일은 남아있습니다.|||이 사람은 분명 기회주의자다. 하하, 이제 국력 정당이 해산되는 날이 얼마 남지 않았습니다. ㅋㅋㅋ|||계엄령이 성공하면 독재 정권 하에서 국민이 모두 죽는다고 했나요?|||그것은 선생님의 입장이 아니었습니다.|||휴 이제 때가 됐다....|||이제 국민들은 요한이 과거에 했던 일을 잊지 않고 있다. 사람을 구하기 위해 열심히 일했더라면 존경받고 살았을 텐데 안타깝습니다.|||할아버지가 지은 것을 손자가 망쳤습니다.|||참 이중적인 사람이다|||지금만? 하하, 기회주의자야.|||어디에서 달리고 있나요? 당신은 처벌을 받아야합니다.",1,1
sBVwRbNsEs4,"살면 그랬어, 바보야.. 검찰은 몰랐나? 뉴스 JTBC 뉴스","아, 검찰. 김건희를 무죄 선고하고 불기소시키기까지 얼마나 많은 노력이 필요했나요?|||명신이 주식 트레이더의 속어가 결혼이라는 것을 자연스럽게 알고 있다는 사실은 명신이 트레이더라는 증거이다.|||주식에 물려 그 주식과 결혼했어요. 내가 몰랐던 주식용어에 대해 알아본다.|||결혼은 주가조작자들끼리 쓰는 속어라고 한다. 물렸을 때 결혼했다고합니다.|||당시 그를 수사해 무죄를 선고한 검찰은 이제 책임을 져야 하는 게 아닌가. 옷을 벗으면 끝난다고 생각하면 안 됩니다. 반드시 처벌해주시기 바랍니다.|||그걸로 산다면 결혼 등은 주식시장에서 쓰이는 전문용어다.|||그 검찰들은 지금 뭐하고 있는 걸까요? 알고도 은폐한 걸까요, 아니면 아무 생각 없이 은폐한 걸까요?|||아무것도 없이 들것에 총을 맞은 게 놀랍다|||체코 여행의 제이슨은 이준수였습니다|||윤석두, 김승희, 김성훈이 모두 후계자였네요 ㅎㅎ|||검찰은 이 사실을 몰랐다. 하하.|||준수를 그 공간에 넣은 이유는 무엇인가요? 준수를 강조했어요. 어렸을 때 준수였나요?|||저는 주식에 관심이 많아서 주식 용어를 배우고 있습니다.|||검찰이 그렇게 멍청해서 몰랐나? ㅋㅋ 알면서도 그들은 무죄!!!! 나도 모르게 증언한 죄가 있다!!! 검찰이 만드는 거죠.|||이 두 문자 메시지는 매우 달콤합니다.|||콜검이 그 카톡 메시지 다 봤단 말이에요? 하하.|||결혼은 주식을 오래 보유하는 것이라고 하잖아요.|||검찰은 진짜 수사하면 안 된다. 모르는 척하고, 은폐하고, 실제로는 증거를 인멸할 뿐입니다.|||오랫동안 주식을 했기 때문에 결혼했다는 뜻이 아니었나요? 장성철 말이 맞는 것 같아요.|||주식을 이야기할 때 '결혼'이라는 단어가 갑자기 나오지도 않고 문맥에도 맞지 않습니다. 그냥 속어이기 때문에 대화가 자연스럽고 문맥에 맞습니다. 살아가면서 주식속어인 결혼까지 배웁니다.|||괴물에겐 머슨부인입니다ㅜㅜㅜㅜ|||말이 아니고 말이지|||항상 동반자처럼 함께 살아간다는 점에서 동반자 재고거리입니다.|||이제 이런 주가조작은 무죄입니다. ㅎㅎ 검찰이 기준을 정했네요. ㅋㅋㅋ|||달콤하다 ㅋㅋㅋ",1,1
cQeLc5tPOKw,"통일교, 20대 대선 앞두고 나경원과 직접 통화 및 건진법 법정소송 훈련 공개 JTBC Shorts","이것이 불이 켜진 이유입니다. 그것은 분명했습니다.|||다 더러운 곳에 있어요.|||나베를 만지지 않고 지나갈 곳이 없습니다.|||제발, 나경원을 어떻게 해야 할까요? 정말, 정말 현실이에요.|||내가 윤석렬 선생님을 그토록 많이 도와준 이유가 바로 이것이다.|||나경원은 내란의 1급 공범이다! 그를 체포하고 종신형을 선고하라! 국세낭비다!|||나경원의 엉망진창을 없애라.|||투쟁한다는 것은 궁지에 몰리게 된다는 것을 의미한다|||그 사람은 정말로 나라에 해를 끼치는 사람입니다.|||그럴 줄 알았어|||안녕히 가세요!|||완벽한 내전처럼 느껴집니다.|||나베는 반란의 공범이었고, 석렬과 묘한 관계를 맺고 있었을 것이다.|||5선 의원이 그러더군요.|||요즘 나베가 이렇게 고생하는 이유가 있겠죠?!|||나씨, 그 부분에 대해서는 전혀 답변이 없습니다.|||나경원 의원을 구속하라. 좋아요.|||증거가 이렇게 많은데 왜 법적으로 처벌을 못 받는 걸까요?|||빨리 잡자! 그 사람의 출국을 금지하라!|||이 아이템은 안 입을 수가 없군요...|||파루나베는 얼마를 받았나요?|||다 연관이 있는 거야...|||안녕히 가세요|||처벌을 받으세요.|||성동처럼 파루가 안입는 곳이 없어요! 나는 낄낄거렸다",1,1
HTE0KwQvib4,이슈 한눈에 보기: 서울에서 멀어질수록 혜택이 많아집니다. 지역 균형에 맞춰 검을 뽑는다. KBS 2025.12.09.,"변하지 않는 이유. 국회의원들이 거주하는 서울|||국회에서 내려오세요. 그리고 아무리 공공기관을 다른 지역으로 이전해도 어떻게 될까요? 다들 서울에서 집을 사서 다른 지역에서 임대를 하지요.|||정치인들아, 집도 포함해서 다 팔고 내려가면 인정받는다.|||그들은 수도권에 살고 있으며 시골에 대해 이야기합니다. ㅋㅋㅋ|||고위공직자부터 지방의회 의원까지 모두가 서울 부동산을 소유하는 것은 거의 불가능할 거라 생각하는데…|||서울에 매립장을 건설하면 다 해결되겠죠 ㅎㅎ|||먼저 국회의원과 공공기관 직원부터 살펴보겠습니다.|||국회의원의 지역구는 서울 밖이고, 집은 강남3구다. 차기 국회의원은 실소유주가 아니면 해당 지역에 출두할 수 없도록 법이 있어야 한다.|||공직자들 집 팔고 망하면 효과 100%|||국회의원들과 공직자들에게 수도권에 집을 팔고 먼저 지방에 가서 집을 사서 살라고 하시나요???|||국회에서 지방으로 이동하라.|||강남 3구에 원자력발전소나 화력발전소를 지어 서울 자체 발전을 하면 부동산이 안정된다는 얘기다.|||지방이 다 망가졌네요.. 지방은 진짜 부스팅이 필요해요. 솔직히 저는 서울을 좋아하지만 좋은 곳에서 살고 싶은 마음은 누구나 똑같거든요... 그래서 뭐라 말은 못하지만 지방이 다 망한 게 현대 현실이거든요... ㅠㅠㅠ|||그 지역에 사는 사람들은 큰 박탈감을 느낍니다. 격차가 더 벌어지는 것 같습니다.|||청와대와 국회 전체가 이전돼 국회의원의 지방 거주가 의무화됐다. 국회의원들이 서울 아파트를 반납하는 것이 가능하다.|||지역에는 대기업이 없고, 대구 지역에도 전 친구가 파산한 데다 최저임금도 맞지 않는 상황이다. 공기업을 지역으로 이전하는 방안을 적극적으로 모색해야 한다.|||지역을 살리려면 대통령 집무실을 지역으로 옮기세요.|||그러니까 언제 하겠다고 하고 언제 하겠다고 하던데...|||아니... 강원도에서 부모님과 함께 살고 싶다고 했는데, 괜찮은 일자리가 없어서 오지 말라고 하더군요.|||단지 균형에 대해서만 외치지 마십시오. 지방에 더 많은 기업을 유치하면 자연스럽게 해결될 것이다. 왜 세금으로 모든 것을 해결하려고 합니까? 전략으로 해결할 수 있습니다.|||제발 좀 뚱뚱하게 살자|||서울대학교를 이전해야 한다. 대학이 수도권에 있는 이유는 무엇인가요?|||조희대 대법원장에 대한 파격적인 기소를 뉴스에 보도하는 이유는 무엇입니까? 김남국이 김현지에게 안부를 묻는 문자를 보냈다고 보도된 이유는?!!!!!!!!!!!!!|||지방으로 이전합니다 ㅎㅎ. 통근버스는 무슨 수를 써서라도 폐지해야 합니다.|||국회의원. 서울에 집이 있다면 국회의원. 당신이 그것을 박탈한다면. 효과가 있을 것 같아요 ㅎㅎ.",2,1
